ano;mes;mes_nome;orgao_codigo;orgao_nome;unidade_codigo;unidade_nome;fonte_recurso_codigo;fonte_recurso_nome;categoria_receita_codigo;categoria_receita_nome;fonte_origem_receita_codigo;fonte_origem_receita_nome;subfonte_receita_codigo;subfonte_receita_nome;rubrica_receita_codigo;rubrica_receita_nome;alinea_receita_codigo;alinea_receita_nome;subalinea_receita_codigo;subalinea_receita_nome;receita_local_codigo;receita_local_nome;receita_prevista;receita_prevista_acrescimo;receita_prevista_atualizada;receita_arrecadada
2017;1;Janeiro;59;SECRETARIA DE DESENVOLVIMENTO SOCIAL E DIRETOS HUMANOS - ADMINISTRAÇÃO SUPERVISIONADA;59.02;INSTITUTO DE ASSISTÊNCIA SOCIAL E CIDADANIA - IASC;0242;CONVÊNIOS E ACORDOS A FUNDO PERDIDO (ADM. SUPERV.);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;RECEITAS DE VALORES MOBILIARIOS;5;RENUMERAÇÃO DE DEPÓSITOS BANCÁRIOS;00;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;00;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;50000,00;0,00;50000,00;0,00
2017;1;Janeiro;59;SECRETARIA DE DESENVOLVIMENTO SOCIAL E DIRETOS HUMANOS - ADMINISTRAÇÃO SUPERVISIONADA;59.02;INSTITUTO DE ASSISTÊNCIA SOCIAL E CIDADANIA - IASC;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;2;INDENIZACOES E RESTITUICOES;2;RESTITUICOES;99;OUTRAS RESTITUIÇÕES;00;OUTRAS RESTITUIÇÕES;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;1000,00;0,00;1000,00;0,00
2017;5;Maio;59;SECRETARIA DE DESENVOLVIMENTO SOCIAL E DIRETOS HUMANOS - ADMINISTRAÇÃO SUPERVISIONADA;59.05;FUNDO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA;0246;INCENTIVOS FISCAIS E DOAÇÕES;1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;RECEITAS DE VALORES MOBILIARIOS;5;RENUMERAÇÃO DE DEPÓSITOS BANCÁRIOS;00;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;00;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;0,00;13517,09;13517,09;0,00
2017;1;Janeiro;61;SECRETARIA DE ADMINISTRAÇÃO E GESTÃO DE PESSOAS - ADMINISTRAÇÃO SUPERVISIONADA;61.01;AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES;0250;RECURSOS PRÓPRIOS DO SAÚDE - RECIFE;1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;RECEITAS DE VALORES MOBILIARIOS;5;RENUMERAÇÃO DE DEPÓSITOS BANCÁRIOS;00;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;00;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;142000,00;0,00;142000,00;0,00
2017;1;Janeiro;61;SECRETARIA DE ADMINISTRAÇÃO E GESTÃO DE PESSOAS - ADMINISTRAÇÃO SUPERVISIONADA;61.01;AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES;0249;RECURSOS PRÓPRIOS DO SIST. PREVIDENCIÁRIO DO MUNICÍPIO;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;2;INDENIZACOES E RESTITUICOES;2;RESTITUICOES;99;OUTRAS RESTITUIÇÕES;00;OUTRAS RESTITUIÇÕES;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;10000,00;0,00;10000,00;0,00
2017;1;Janeiro;61;SECRETARIA DE ADMINISTRAÇÃO E GESTÃO DE PESSOAS - ADMINISTRAÇÃO SUPERVISIONADA;61.02;FUNDO PREVIDENCIÁRIO - RECIPREV;0249;RECURSOS PRÓPRIOS DO SIST. PREVIDENCIÁRIO DO MUNICÍPIO;1;RECEITAS CORRENTES;2;RECEITA DE CONTRIBUIÇÕES;1;CONTRIBUIÇÕES SOCIAIS;0;CONTRIBUIÇÕES SOCIAIS;29;CONTRIBUIÇÕES PREVIDENCIÁRIAS DO REGIME PRÓPRIO;07;CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME PRÓPRIO;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;78188000,00;0,00;78188000,00;0,00
2017;12;Dezembro;61;SECRETARIA DE ADMINISTRAÇÃO E GESTÃO DE PESSOAS - ADMINISTRAÇÃO SUPERVISIONADA;61.02;FUNDO PREVIDENCIÁRIO - RECIPREV;0249;RECURSOS PRÓPRIOS DO SIST. PREVIDENCIÁRIO DO MUNICÍPIO;7;RECEITAS CORRENTES INTRAORÇAMENTÁRIAS;2;RECEITAS DE CONTRIBUIÇÕES;1;CONTRIBUIÇÕES SOCIAIS;0;CONTRIBUIÇÕES SOCIAIS;29;CONTRIBUIÇÕES PREVIDENCIÁRIAS DO REGIME PRÓPRIO;03;CONTRIBUIÇÃO PATRONAL - INATIVO CIVIL;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;0,00;5936144,61;5936144,61;0,00
2017;12;Dezembro;61;SECRETARIA DE ADMINISTRAÇÃO E GESTÃO DE PESSOAS - ADMINISTRAÇÃO SUPERVISIONADA;61.02;FUNDO PREVIDENCIÁRIO - RECIPREV;0249;RECURSOS PRÓPRIOS DO SIST. PREVIDENCIÁRIO DO MUNICÍPIO;7;RECEITAS CORRENTES INTRAORÇAMENTÁRIAS;2;RECEITAS DE CONTRIBUIÇÕES;1;CONTRIBUIÇÕES SOCIAIS;0;CONTRIBUIÇÕES SOCIAIS;29;CONTRIBUIÇÕES PREVIDENCIÁRIAS DO REGIME PRÓPRIO;01;CONTRIBUIÇÕES PATRONAIS - ATIVO CIVIL;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;0,00;12023561,99;12023561,99;0,00
2017;1;Janeiro;61;SECRETARIA DE ADMINISTRAÇÃO E GESTÃO DE PESSOAS - ADMINISTRAÇÃO SUPERVISIONADA;61.02;FUNDO PREVIDENCIÁRIO - RECIPREV;0249;RECURSOS PRÓPRIOS DO SIST. PREVIDENCIÁRIO DO MUNICÍPIO;1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;RECEITAS DE VALORES MOBILIARIOS;8;REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR;30;REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR EM FUNDOS IMOBILIÁRIOS;00;REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR EM FUNDOS IMOBILIÁRIOS;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;2112000,00;0,00;2112000,00;0,00
2017;1;Janeiro;61;SECRETARIA DE ADMINISTRAÇÃO E GESTÃO DE PESSOAS - ADMINISTRAÇÃO SUPERVISIONADA;61.03;FUNDO FINANCEIRO - RECIFIN;0249;RECURSOS PRÓPRIOS DO SIST. PREVIDENCIÁRIO DO MUNICÍPIO;1;RECEITAS CORRENTES;2;RECEITA DE CONTRIBUIÇÕES;1;CONTRIBUIÇÕES SOCIAIS;0;CONTRIBUIÇÕES SOCIAIS;29;CONTRIBUIÇÕES PREVIDENCIÁRIAS DO REGIME PRÓPRIO;07;CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME PRÓPRIO;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;37600000,00;0,00;37600000,00;0,00
2017;11;Novembro;61;SECRETARIA DE ADMINISTRAÇÃO E GESTÃO DE PESSOAS - ADMINISTRAÇÃO SUPERVISIONADA;61.03;FUNDO FINANCEIRO - RECIFIN;0249;RECURSOS PRÓPRIOS DO SIST. PREVIDENCIÁRIO DO MUNICÍPIO;7;RECEITAS CORRENTES INTRAORÇAMENTÁRIAS;2;RECEITAS DE CONTRIBUIÇÕES;1;CONTRIBUIÇÕES SOCIAIS;0;CONTRIBUIÇÕES SOCIAIS;29;CONTRIBUIÇÕES PREVIDENCIÁRIAS DO REGIME PRÓPRIO;03;CONTRIBUIÇÃO PATRONAL - INATIVO CIVIL;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;0,00;26747198,54;26747198,54;0,00
2017;1;Janeiro;62;SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA;62.01;FUNDAÇÃO DE CULTURA DA CIDADE DO RECIFE - FCCR;0246;INCENTIVOS FISCAIS E DOAÇÕES;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;3;TRANSFERENCIAS DE INSTITUICOES PRIVADAS;0;TRANSFERENCIAS DE INSTITUICOES PRIVADAS;00;TRANSFERENCIAS DE INSTITUICOES PRIVADAS;00;TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;15000,00;0,00;15000,00;0,00
2017;1;Janeiro;62;SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA;62.01;FUNDAÇÃO DE CULTURA DA CIDADE DO RECIFE - FCCR;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;0;RECEITA DE SERVIÇOS;19;SERVICOS RECREATIVOS E CULTURAIS;00;SERVIÇOS RECREATIVOS E CULTURAIS;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;14000,00;0,00;14000,00;0,00
2017;1;Janeiro;62;SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA;62.01;FUNDAÇÃO DE CULTURA DA CIDADE DO RECIFE - FCCR;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;9;RECEITAS DIVERSAS;0;RECEITAS DIVERSAS;99;OUTRAS RECEITAS;00;OUTRAS RECEITAS;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;150000,00;0,00;150000,00;0,00
2017;1;Janeiro;62;SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA;62.01;FUNDAÇÃO DE CULTURA DA CIDADE DO RECIFE - FCCR;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;1;RECEITAS IMOBILIARIAS;1;ALUGUÉIS;99;OUTRAS RECEITAS DE ALUGUÉIS;00;OUTRAS RECEITAS DE ALUGUÉIS;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;10000,00;0,00;10000,00;0,00
2017;1;Janeiro;64;SECRETARIA DE MOBILIDADE E CONTROLE URBANO - ADMINISTRAÇÃO SUPERVISIONADA;64.03;FUNDO DE DESENVOLVIMENTO URBANO - FDU;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;RECEITAS DE VALORES MOBILIARIOS;5;RENUMERAÇÃO DE DEPÓSITOS BANCÁRIOS;00;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;00;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;60000,00;0,00;60000,00;0,00
2017;1;Janeiro;64;SECRETARIA DE MOBILIDADE E CONTROLE URBANO - ADMINISTRAÇÃO SUPERVISIONADA;64.06;COMPANHIA DE TRÂNSITO E TRANSPORTES URBANOS - CTTU;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS E JUROS DE MORA;9;MULTAS DE OUTRAS ORIGENS;99;OUTRAS MULTAS;00;OUTRAS MULTAS;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;60000,00;0,00;60000,00;0,00
2017;1;Janeiro;64;SECRETARIA DE MOBILIDADE E CONTROLE URBANO - ADMINISTRAÇÃO SUPERVISIONADA;64.06;COMPANHIA DE TRÂNSITO E TRANSPORTES URBANOS - CTTU;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;2;INDENIZACOES E RESTITUICOES;2;RESTITUICOES;99;OUTRAS RESTITUIÇÕES;00;OUTRAS RESTITUIÇÕES;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;250000,00;0,00;250000,00;0,00
2017;1;Janeiro;64;SECRETARIA DE MOBILIDADE E CONTROLE URBANO - ADMINISTRAÇÃO SUPERVISIONADA;64.07;COMPANHIA DE SERVIÇOS URBANOS DO RECIFE - CSURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;1;RECEITAS IMOBILIARIAS;1;ALUGUÉIS;99;OUTRAS RECEITAS DE ALUGUÉIS;00;OUTRAS RECEITAS DE ALUGUÉIS;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;1100000,00;0,00;1100000,00;0,00
2017;1;Janeiro;64;SECRETARIA DE MOBILIDADE E CONTROLE URBANO - ADMINISTRAÇÃO SUPERVISIONADA;64.08;CONSÓRCIO DE TRANSPORTES DA REGIÃO METROPOLITANA DO RECIFE - CTM;0251;RECURSOS DO CONTRATO DE RATEIO DO CTM;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;2;TRANSFERENCIAS INTERGOVERNAMENTAIS;3;TRANSFERÊNCIAS DOS MUNICÍPIOS;37;TRANSFERÊNCIAS A CONSÓRCIOS PÚBLICOS;00;TRANSFERÊNCIAS A CONSÓRCIOS PÚBLICOS;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;50000,00;0,00;50000,00;0,00
2017;1;Janeiro;69;SECRETARIA DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE - ADMINISTRAÇÃO SUPERVISIONADA;69.01;FUNDO MUNICIPAL DE MEIO AMBIENTE - FMMA;0242;CONVÊNIOS E ACORDOS A FUNDO PERDIDO (ADM. SUPERV.);2;RECEITAS DE CAPITAL;4;TRANSFERÊNCIAS DE CAPITAL;7;TRANSFERÊNCIA DE CONVÊNIO;1;TRANSFERÊNCIA DE CONVÊNIOS DA UNIÃO E DE SUAS ENTIDADES;99;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO;00;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;2000000,00;0,00;2000000,00;0,00
2017;2;Fevereiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;1;IMPOSTOS;2;IMPOSTOS SOBRE O PATRIMONIO E A RENDA;02;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;00;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1111;IPTU TERRITORIAL - EXERCICIO;0,00;0,00;0,00;2662003,85
2017;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;1;IMPOSTOS;2;IMPOSTOS SOBRE O PATRIMONIO E A RENDA;02;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;00;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1111;IPTU TERRITORIAL - EXERCICIO;0,00;0,00;0,00;415925,37
2017;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;1;IMPOSTOS;2;IMPOSTOS SOBRE O PATRIMONIO E A RENDA;02;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;00;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1112;IPTU TERRITORIAL - EXERCICIOS ANTERIORES;0,00;0,00;0,00;31093,29
2017;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;1;IMPOSTOS;2;IMPOSTOS SOBRE O PATRIMONIO E A RENDA;02;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;00;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1112;IPTU TERRITORIAL - EXERCICIOS ANTERIORES;0,00;0,00;0,00;8330,67
2017;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;11;RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL URBANA - IPTU;00;RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1113;IPTU TERRITORIAL - DIVIDA ATIVA ADMINISTRATIVA;0,00;0,00;0,00;1586,93
2017;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;11;RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL URBANA - IPTU;00;RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1114;IPTU TERRITORIAL - DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;10913,96
2017;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;11;RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL URBANA - IPTU;00;RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1114;IPTU TERRITORIAL - DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;69010,90
2017;1;Janeiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;1;IMPOSTOS;2;IMPOSTOS SOBRE O PATRIMONIO E A RENDA;02;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;00;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1115;IPTU TERRITORIAL - PARCELAMENTO ADMINISTRATIVO;0,00;0,00;0,00;17659,62
2017;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;1;IMPOSTOS;2;IMPOSTOS SOBRE O PATRIMONIO E A RENDA;02;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;00;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1115;IPTU TERRITORIAL - PARCELAMENTO ADMINISTRATIVO;0,00;0,00;0,00;12980,39
2017;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;1;IMPOSTOS;2;IMPOSTOS SOBRE O PATRIMONIO E A RENDA;02;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;00;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1115;IPTU TERRITORIAL - PARCELAMENTO ADMINISTRATIVO;0,00;0,00;0,00;17911,20
2017;4;Abril;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;11;RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL URBANA - IPTU;00;RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1116;IPTU TERRITORIAL - PARC. DIVIDA ATIVA ADMINISTRATIVA;0,00;0,00;0,00;9939,38
2017;2;Fevereiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;11;RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL URBANA - IPTU;00;RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1117;IPTU TERRITORIAL - PARCELAMENTO DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;24841,84
2017;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;11;RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL URBANA - IPTU;00;RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1117;IPTU TERRITORIAL - PARCELAMENTO DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;31559,13
2017;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;3;RECEITA DA DIVIDA ATIVA;1;RECEITA DA DIVIDA ATIVA TRIBUTARIA;11;RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL URBANA - IPTU;00;RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1117;IPTU TERRITORIAL - PARCELAMENTO DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;25068,04
2017;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;1;IMPOSTOS;2;IMPOSTOS SOBRE O PATRIMONIO E A RENDA;02;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;00;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1121;IPTU PREDIAL - EXERCICIO;0,00;0,00;0,00;23307925,60
2017;2;Fevereiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;1;IMPOSTOS;2;IMPOSTOS SOBRE O PATRIMONIO E A RENDA;02;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;00;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1122;IPTU PREDIAL - EXERCICIOS ANTERIORES;0,00;0,00;0,00;1735711,60
2017;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;RECEITA TRIBUTÁRIA;1;IMPOSTOS;2;IMPOSTOS SOBRE O PATRIMONIO E A RENDA;02;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;00;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU;1122;IPTU PREDIAL - EXERCICIOS ANTERIORES;0,00;0,00;0,00;810024,52
